######## Translation table for ROC # 6
######## Tue Aug 12 14:59:53 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	3	46	0	66	0	6	10	1877	54
DC0 	6	4	45	0	66	0	6	10	1877	55
DC0 	6	1	42	0	66	0	6	10	1877	56
DC0 	6	2	41	0	66	0	6	10	1877	57
DC0 	6	3	41	0	66	0	6	10	1877	58
DC0 	6	4	40	0	66	0	6	10	1877	59
DC0 	6	1	43	0	66	0	6	10	1877	60
DC0 	6	2	42	0	66	0	6	10	1877	61
DC0 	6	3	42	0	66	0	6	10	1877	62
DC0 	6	4	41	0	66	0	6	10	1877	63
DC0 	6	1	50	0	66	0	6	10	1877	64
DC0 	6	2	49	0	66	0	6	10	1877	65
DC0 	6	3	49	0	66	0	6	10	1877	66
DC0 	6	4	48	0	66	0	6	10	1877	67
DC0 	6	1	51	0	66	0	6	10	1877	68
DC0 	6	2	50	0	66	0	6	10	1877	69
DC0 	6	3	50	0	66	0	6	10	1877	70
DC0 	6	4	49	0	66	0	6	10	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	58	0	66	0	6	10	1877	72
DC0 	6	2	57	0	66	0	6	10	1877	73
DC0 	6	3	57	0	66	0	6	10	1877	74
DC0 	6	4	56	0	66	0	6	10	1877	75
DC0 	6	1	59	0	66	0	6	10	1877	76
DC0 	6	2	58	0	66	0	6	10	1877	77
DC0 	6	3	58	0	66	0	6	10	1877	78
DC0 	6	4	57	0	66	0	6	10	1877	79
DC0 	6	1	54	0	66	0	6	10	1877	80
DC0 	6	2	53	0	66	0	6	10	1877	81
DC0 	6	3	53	0	66	0	6	10	1877	82
DC0 	6	4	52	0	66	0	6	10	1877	83
DC0 	6	1	55	0	66	0	6	10	1877	84
DC0 	6	2	54	0	66	0	6	10	1877	85
DC0 	6	3	54	0	66	0	6	10	1877	86
DC0 	6	4	53	0	66	0	6	10	1877	87
DC0 	6	1	62	0	66	0	6	10	1877	88
DC0 	6	2	61	0	66	0	6	10	1877	89
DC0 	6	3	61	0	66	0	6	10	1877	90
DC0 	6	4	60	0	66	0	6	10	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	63	0	66	0	6	10	1877	92
DC0 	6	2	62	0	66	0	6	10	1877	93
DC0 	6	3	62	0	66	0	6	10	1877	94
DC0 	6	4	61	0	66	0	6	10	1877	95
DC0 	6	1	16	1	66	0	6	10	1877	0
DC0 	6	2	15	1	66	0	6	10	1877	1
DC0 	6	3	15	1	66	0	6	10	1877	2
DC0 	6	4	14	1	66	0	6	10	1877	3
DC0 	6	1	17	1	66	0	6	10	1877	4
DC0 	6	2	16	1	66	0	6	10	1877	5
DC0 	6	3	16	1	66	0	6	10	1877	6
DC0 	6	4	15	1	66	0	6	10	1877	7
DC0 	6	1	24	1	66	0	6	10	1877	8
DC0 	6	2	23	1	66	0	6	10	1877	9
DC0 	6	3	23	1	66	0	6	10	1877	10
DC0 	6	4	22	1	66	0	6	10	1877	11
DC0 	6	1	25	1	66	0	6	10	1877	12
DC0 	6	2	24	1	66	0	6	10	1877	13
DC0 	6	3	24	1	66	0	6	10	1877	14
DC0 	6	4	23	1	66	0	6	10	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	20	1	66	0	6	10	1877	16
DC0 	6	2	19	1	66	0	6	10	1877	17
DC0 	6	3	19	1	66	0	6	10	1877	18
DC0 	6	4	18	1	66	0	6	10	1877	19
DC0 	6	1	21	1	66	0	6	10	1877	20
DC0 	6	2	20	1	66	0	6	10	1877	21
DC0 	6	3	20	1	66	0	6	10	1877	22
DC0 	6	4	19	1	66	0	6	10	1877	23
DC0 	6	1	28	1	66	0	6	10	1877	24
DC0 	6	2	27	1	66	0	6	10	1877	25
DC0 	6	3	27	1	66	0	6	10	1877	26
DC0 	6	4	26	1	66	0	6	10	1877	27
DC0 	6	1	29	1	66	0	6	10	1877	28
DC0 	6	2	28	1	66	0	6	10	1877	29
DC0 	6	3	28	1	66	0	6	10	1877	30
DC0 	6	4	27	1	66	0	6	10	1877	31
DC0 	6	1	36	1	66	0	6	10	1877	32
DC0 	6	2	35	1	66	0	6	10	1877	33
DC0 	6	3	35	1	66	0	6	10	1877	34
DC0 	6	4	34	1	66	0	6	10	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	37	1	66	0	6	10	1877	36
DC0 	6	2	36	1	66	0	6	10	1877	37
DC0 	6	3	36	1	66	0	6	10	1877	38
DC0 	6	4	35	1	66	0	6	10	1877	39
DC0 	6	1	32	1	66	0	6	10	1877	40
DC0 	6	2	31	1	66	0	6	10	1877	41
DC0 	6	3	31	1	66	0	6	10	1877	42
DC0 	6	4	30	1	66	0	6	10	1877	43
DC0 	6	1	33	1	66	0	6	10	1877	44
DC0 	6	2	32	1	66	0	6	10	1877	45
DC0 	6	3	32	1	66	0	6	10	1877	46
DC0 	6	4	31	1	66	0	6	10	1877	47
DC0 	6	1	40	1	66	0	6	10	1877	48
DC0 	6	2	39	1	66	0	6	10	1877	49
DC0 	6	3	39	1	66	0	6	10	1877	50
DC0 	6	4	38	1	66	0	6	10	1877	51
DC0 	6	1	41	1	66	0	6	10	1877	52
DC0 	6	2	40	1	66	0	6	10	1877	53
DC0 	6	3	40	1	66	0	6	10	1877	54
DC0 	6	4	39	1	66	0	6	10	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	48	1	66	0	6	10	1877	56
DC0 	6	2	47	1	66	0	6	10	1877	57
DC0 	6	3	47	1	66	0	6	10	1877	58
DC0 	6	4	46	1	66	0	6	10	1877	59
DC0 	6	1	49	1	66	0	6	10	1877	60
DC0 	6	2	48	1	66	0	6	10	1877	61
DC0 	6	3	48	1	66	0	6	10	1877	62
DC0 	6	4	47	1	66	0	6	10	1877	63
DC0 	6	1	44	1	66	0	6	10	1877	64
DC0 	6	2	43	1	66	0	6	10	1877	65
DC0 	6	3	43	1	66	0	6	10	1877	66
DC0 	6	4	42	1	66	0	6	10	1877	67
DC0 	6	1	45	1	66	0	6	10	1877	68
DC0 	6	2	44	1	66	0	6	10	1877	69
DC0 	6	3	44	1	66	0	6	10	1877	70
DC0 	6	4	43	1	66	0	6	10	1877	71
DC0 	6	1	52	1	66	0	6	10	1877	72
DC0 	6	2	51	1	66	0	6	10	1877	73
DC0 	6	3	51	1	66	0	6	10	1877	74
DC0 	6	4	50	1	66	0	6	10	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	53	1	66	0	6	10	1877	76
DC0 	6	2	52	1	66	0	6	10	1877	77
DC0 	6	3	52	1	66	0	6	10	1877	78
DC0 	6	4	51	1	66	0	6	10	1877	79
DC0 	6	1	60	1	66	0	6	10	1877	80
DC0 	6	2	59	1	66	0	6	10	1877	81
DC0 	6	3	59	1	66	0	6	10	1877	82
DC0 	6	4	58	1	66	0	6	10	1877	83
DC0 	6	1	61	1	66	0	6	10	1877	84
DC0 	6	2	60	1	66	0	6	10	1877	85
DC0 	6	3	60	1	66	0	6	10	1877	86
DC0 	6	4	59	1	66	0	6	10	1877	87
DC0 	6	1	56	1	66	0	6	10	1877	88
DC0 	6	2	55	1	66	0	6	10	1877	89
DC0 	6	3	55	1	66	0	6	10	1877	90
DC0 	6	4	54	1	66	0	6	10	1877	91
DC0 	6	1	57	1	66	0	6	10	1877	92
DC0 	6	2	56	1	66	0	6	10	1877	93
DC0 	6	3	56	1	66	0	6	10	1877	94
DC0 	6	4	55	1	66	0	6	10	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	70	0	66	0	6	11	1877	0
DC0 	6	2	69	0	66	0	6	11	1877	1
DC0 	6	3	69	0	66	0	6	11	1877	2
DC0 	6	4	68	0	66	0	6	11	1877	3
DC0 	6	1	71	0	66	0	6	11	1877	4
DC0 	6	2	70	0	66	0	6	11	1877	5
DC0 	6	3	70	0	66	0	6	11	1877	6
DC0 	6	4	69	0	66	0	6	11	1877	7
DC0 	6	1	66	0	66	0	6	11	1877	8
DC0 	6	2	65	0	66	0	6	11	1877	9
DC0 	6	3	65	0	66	0	6	11	1877	10
DC0 	6	4	64	0	66	0	6	11	1877	11
DC0 	6	1	67	0	66	0	6	11	1877	12
DC0 	6	2	66	0	66	0	6	11	1877	13
DC0 	6	3	66	0	66	0	6	11	1877	14
DC0 	6	4	65	0	66	0	6	11	1877	15
DC0 	6	1	74	0	66	0	6	11	1877	16
DC0 	6	2	73	0	66	0	6	11	1877	17
DC0 	6	3	73	0	66	0	6	11	1877	18
DC0 	6	4	72	0	66	0	6	11	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	75	0	66	0	6	11	1877	20
DC0 	6	2	74	0	66	0	6	11	1877	21
DC0 	6	3	74	0	66	0	6	11	1877	22
DC0 	6	4	73	0	66	0	6	11	1877	23
DC0 	6	1	82	0	66	0	6	11	1877	24
DC0 	6	2	81	0	66	0	6	11	1877	25
DC0 	6	3	81	0	66	0	6	11	1877	26
DC0 	6	4	80	0	66	0	6	11	1877	27
DC0 	6	1	83	0	66	0	6	11	1877	28
DC0 	6	2	82	0	66	0	6	11	1877	29
DC0 	6	3	82	0	66	0	6	11	1877	30
DC0 	6	4	81	0	66	0	6	11	1877	31
DC0 	6	1	78	0	66	0	6	11	1877	32
DC0 	6	2	77	0	66	0	6	11	1877	33
DC0 	6	3	77	0	66	0	6	11	1877	34
DC0 	6	4	76	0	66	0	6	11	1877	35
DC0 	6	1	79	0	66	0	6	11	1877	36
DC0 	6	2	78	0	66	0	6	11	1877	37
DC0 	6	3	78	0	66	0	6	11	1877	38
DC0 	6	4	77	0	66	0	6	11	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	86	0	66	0	6	11	1877	40
DC0 	6	2	85	0	66	0	6	11	1877	41
DC0 	6	3	85	0	66	0	6	11	1877	42
DC0 	6	4	84	0	66	0	6	11	1877	43
DC0 	6	1	87	0	66	0	6	11	1877	44
DC0 	6	2	86	0	66	0	6	11	1877	45
DC0 	6	3	86	0	66	0	6	11	1877	46
DC0 	6	4	85	0	66	0	6	11	1877	47
DC0 	6	1	94	0	66	0	6	11	1877	48
DC0 	6	2	93	0	66	0	6	11	1877	49
DC0 	6	3	93	0	66	0	6	11	1877	50
DC0 	6	4	92	0	66	0	6	11	1877	51
DC0 	6	1	95	0	66	0	6	11	1877	52
DC0 	6	2	94	0	66	0	6	11	1877	53
DC0 	6	3	94	0	66	0	6	11	1877	54
DC0 	6	4	93	0	66	0	6	11	1877	55
DC0 	6	1	90	0	66	0	6	11	1877	56
DC0 	6	2	89	0	66	0	6	11	1877	57
DC0 	6	3	89	0	66	0	6	11	1877	58
DC0 	6	4	88	0	66	0	6	11	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	91	0	66	0	6	11	1877	60
DC0 	6	2	90	0	66	0	6	11	1877	61
DC0 	6	3	90	0	66	0	6	11	1877	62
DC0 	6	4	89	0	66	0	6	11	1877	63
DC0 	6	1	98	0	66	0	6	11	1877	64
DC0 	6	2	97	0	66	0	6	11	1877	65
DC0 	6	3	97	0	66	0	6	11	1877	66
DC0 	6	4	96	0	66	0	6	11	1877	67
DC0 	6	1	99	0	66	0	6	11	1877	68
DC0 	6	2	98	0	66	0	6	11	1877	69
DC0 	6	3	98	0	66	0	6	11	1877	70
DC0 	6	4	97	0	66	0	6	11	1877	71
DC0 	6	1	106	0	66	0	6	11	1877	72
DC0 	6	2	105	0	66	0	6	11	1877	73
DC0 	6	3	105	0	66	0	6	11	1877	74
DC0 	6	4	104	0	66	0	6	11	1877	75
DC0 	6	1	107	0	66	0	6	11	1877	76
DC0 	6	2	106	0	66	0	6	11	1877	77
DC0 	6	3	106	0	66	0	6	11	1877	78
DC0 	6	4	105	0	66	0	6	11	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	102	0	66	0	6	11	1877	80
DC0 	6	2	101	0	66	0	6	11	1877	81
DC0 	6	3	101	0	66	0	6	11	1877	82
DC0 	6	4	100	0	66	0	6	11	1877	83
DC0 	6	1	103	0	66	0	6	11	1877	84
DC0 	6	2	102	0	66	0	6	11	1877	85
DC0 	6	3	102	0	66	0	6	11	1877	86
DC0 	6	4	101	0	66	0	6	11	1877	87
DC0 	6	1	110	0	66	0	6	11	1877	88
DC0 	6	2	109	0	66	0	6	11	1877	89
DC0 	6	3	109	0	66	0	6	11	1877	90
DC0 	6	4	108	0	66	0	6	11	1877	91
DC0 	6	1	111	0	66	0	6	11	1877	92
DC0 	6	2	110	0	66	0	6	11	1877	93
DC0 	6	3	110	0	66	0	6	11	1877	94
DC0 	6	4	109	0	66	0	6	11	1877	95
DC0 	6	1	64	1	66	0	6	11	1877	0
DC0 	6	2	63	1	66	0	6	11	1877	1
DC0 	6	3	63	1	66	0	6	11	1877	2
DC0 	6	4	62	1	66	0	6	11	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	65	1	66	0	6	11	1877	4
DC0 	6	2	64	1	66	0	6	11	1877	5
DC0 	6	3	64	1	66	0	6	11	1877	6
DC0 	6	4	63	1	66	0	6	11	1877	7
DC0 	6	1	72	1	66	0	6	11	1877	8
DC0 	6	2	71	1	66	0	6	11	1877	9
DC0 	6	3	71	1	66	0	6	11	1877	10
DC0 	6	4	70	1	66	0	6	11	1877	11
DC0 	6	1	73	1	66	0	6	11	1877	12
DC0 	6	2	72	1	66	0	6	11	1877	13
DC0 	6	3	72	1	66	0	6	11	1877	14
DC0 	6	4	71	1	66	0	6	11	1877	15
DC0 	6	1	68	1	66	0	6	11	1877	16
DC0 	6	2	67	1	66	0	6	11	1877	17
DC0 	6	3	67	1	66	0	6	11	1877	18
DC0 	6	4	66	1	66	0	6	11	1877	19
DC0 	6	1	69	1	66	0	6	11	1877	20
DC0 	6	2	68	1	66	0	6	11	1877	21
DC0 	6	3	68	1	66	0	6	11	1877	22
DC0 	6	4	67	1	66	0	6	11	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	76	1	66	0	6	11	1877	24
DC0 	6	2	75	1	66	0	6	11	1877	25
DC0 	6	3	75	1	66	0	6	11	1877	26
DC0 	6	4	74	1	66	0	6	11	1877	27
DC0 	6	1	77	1	66	0	6	11	1877	28
DC0 	6	2	76	1	66	0	6	11	1877	29
DC0 	6	3	76	1	66	0	6	11	1877	30
DC0 	6	4	75	1	66	0	6	11	1877	31
DC0 	6	1	84	1	66	0	6	11	1877	32
DC0 	6	2	83	1	66	0	6	11	1877	33
DC0 	6	3	83	1	66	0	6	11	1877	34
DC0 	6	4	82	1	66	0	6	11	1877	35
DC0 	6	1	85	1	66	0	6	11	1877	36
DC0 	6	2	84	1	66	0	6	11	1877	37
DC0 	6	3	84	1	66	0	6	11	1877	38
DC0 	6	4	83	1	66	0	6	11	1877	39
DC0 	6	1	80	1	66	0	6	11	1877	40
DC0 	6	2	79	1	66	0	6	11	1877	41
DC0 	6	3	79	1	66	0	6	11	1877	42
DC0 	6	4	78	1	66	0	6	11	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	81	1	66	0	6	11	1877	44
DC0 	6	2	80	1	66	0	6	11	1877	45
DC0 	6	3	80	1	66	0	6	11	1877	46
DC0 	6	4	79	1	66	0	6	11	1877	47
DC0 	6	1	88	1	66	0	6	11	1877	48
DC0 	6	2	87	1	66	0	6	11	1877	49
DC0 	6	3	87	1	66	0	6	11	1877	50
DC0 	6	4	86	1	66	0	6	11	1877	51
DC0 	6	1	89	1	66	0	6	11	1877	52
DC0 	6	2	88	1	66	0	6	11	1877	53
DC0 	6	3	88	1	66	0	6	11	1877	54
DC0 	6	4	87	1	66	0	6	11	1877	55
DC0 	6	1	96	1	66	0	6	11	1877	56
DC0 	6	2	95	1	66	0	6	11	1877	57
DC0 	6	3	95	1	66	0	6	11	1877	58
DC0 	6	4	94	1	66	0	6	11	1877	59
DC0 	6	1	97	1	66	0	6	11	1877	60
DC0 	6	2	96	1	66	0	6	11	1877	61
DC0 	6	3	96	1	66	0	6	11	1877	62
DC0 	6	4	95	1	66	0	6	11	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	92	1	66	0	6	11	1877	64
DC0 	6	2	91	1	66	0	6	11	1877	65
DC0 	6	3	91	1	66	0	6	11	1877	66
DC0 	6	4	90	1	66	0	6	11	1877	67
DC0 	6	1	93	1	66	0	6	11	1877	68
DC0 	6	2	92	1	66	0	6	11	1877	69
DC0 	6	3	92	1	66	0	6	11	1877	70
DC0 	6	4	91	1	66	0	6	11	1877	71
DC0 	6	1	100	1	66	0	6	11	1877	72
DC0 	6	2	99	1	66	0	6	11	1877	73
DC0 	6	3	99	1	66	0	6	11	1877	74
DC0 	6	4	98	1	66	0	6	11	1877	75
DC0 	6	1	101	1	66	0	6	11	1877	76
DC0 	6	2	100	1	66	0	6	11	1877	77
DC0 	6	3	100	1	66	0	6	11	1877	78
DC0 	6	4	99	1	66	0	6	11	1877	79
DC0 	6	1	108	1	66	0	6	11	1877	80
DC0 	6	2	107	1	66	0	6	11	1877	81
DC0 	6	3	107	1	66	0	6	11	1877	82
DC0 	6	4	106	1	66	0	6	11	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	1	109	1	66	0	6	11	1877	84
DC0 	6	2	108	1	66	0	6	11	1877	85
DC0 	6	3	108	1	66	0	6	11	1877	86
DC0 	6	4	107	1	66	0	6	11	1877	87
DC0 	6	1	104	1	66	0	6	11	1877	88
DC0 	6	2	103	1	66	0	6	11	1877	89
DC0 	6	3	103	1	66	0	6	11	1877	90
DC0 	6	4	102	1	66	0	6	11	1877	91
DC0 	6	1	105	1	66	0	6	11	1877	92
DC0 	6	2	104	1	66	0	6	11	1877	93
DC0 	6	3	104	1	66	0	6	11	1877	94
DC0 	6	4	103	1	66	0	6	11	1877	95
DC0 	4	7	8	0	46	0	6	12	1877	0
DC0 	4	9	7	0	46	0	6	12	1877	1
DC0 	4	11	6	0	46	0	6	12	1877	2
DC0 	4	12	5	0	46	0	6	12	1877	3
DC0 	4	10	6	0	46	0	6	12	1877	4
DC0 	4	8	7	0	46	0	6	12	1877	5
DC0 	4	7	9	0	46	0	6	12	1877	6
DC0 	4	9	8	0	46	0	6	12	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	11	3	0	46	0	6	12	1877	8
DC0 	4	12	2	0	46	0	6	12	1877	9
DC0 	4	10	3	0	46	0	6	12	1877	10
DC0 	4	8	4	0	46	0	6	12	1877	11
DC0 	4	7	6	0	46	0	6	12	1877	12
DC0 	4	9	5	0	46	0	6	12	1877	13
DC0 	4	11	4	0	46	0	6	12	1877	14
DC0 	4	12	3	0	46	0	6	12	1877	15
DC0 	4	10	8	0	46	0	6	12	1877	16
DC0 	4	8	9	0	46	0	6	12	1877	17
DC0 	4	7	11	0	46	0	6	12	1877	18
DC0 	4	9	10	0	46	0	6	12	1877	19
DC0 	4	11	9	0	46	0	6	12	1877	20
DC0 	4	12	8	0	46	0	6	12	1877	21
DC0 	4	10	9	0	46	0	6	12	1877	22
DC0 	4	8	10	0	46	0	6	12	1877	23
DC0 	4	7	16	0	46	0	6	12	1877	24
DC0 	4	9	15	0	46	0	6	12	1877	25
DC0 	4	11	14	0	46	0	6	12	1877	26
DC0 	4	12	13	0	46	0	6	12	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	10	14	0	46	0	6	12	1877	28
DC0 	4	8	15	0	46	0	6	12	1877	29
DC0 	4	7	17	0	46	0	6	12	1877	30
DC0 	4	9	16	0	46	0	6	12	1877	31
DC0 	4	11	11	0	46	0	6	12	1877	32
DC0 	4	12	10	0	46	0	6	12	1877	33
DC0 	4	10	11	0	46	0	6	12	1877	34
DC0 	4	8	12	0	46	0	6	12	1877	35
DC0 	4	7	14	0	46	0	6	12	1877	36
DC0 	4	9	13	0	46	0	6	12	1877	37
DC0 	4	11	12	0	46	0	6	12	1877	38
DC0 	4	12	11	0	46	0	6	12	1877	39
DC0 	4	10	16	0	46	0	6	12	1877	40
DC0 	4	8	17	0	46	0	6	12	1877	41
DC0 	4	7	19	0	46	0	6	12	1877	42
DC0 	4	9	18	0	46	0	6	12	1877	43
DC0 	4	11	17	0	46	0	6	12	1877	44
DC0 	4	12	16	0	46	0	6	12	1877	45
DC0 	4	10	17	0	46	0	6	12	1877	46
DC0 	4	8	18	0	46	0	6	12	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	7	24	0	46	0	6	12	1877	48
DC0 	4	9	23	0	46	0	6	12	1877	49
DC0 	4	11	22	0	46	0	6	12	1877	50
DC0 	4	12	21	0	46	0	6	12	1877	51
DC0 	4	10	22	0	46	0	6	12	1877	52
DC0 	4	8	23	0	46	0	6	12	1877	53
DC0 	4	7	25	0	46	0	6	12	1877	54
DC0 	4	9	24	0	46	0	6	12	1877	55
DC0 	4	11	19	0	46	0	6	12	1877	56
DC0 	4	12	18	0	46	0	6	12	1877	57
DC0 	4	10	19	0	46	0	6	12	1877	58
DC0 	4	8	20	0	46	0	6	12	1877	59
DC0 	4	7	22	0	46	0	6	12	1877	60
DC0 	4	9	21	0	46	0	6	12	1877	61
DC0 	4	11	20	0	46	0	6	12	1877	62
DC0 	4	12	19	0	46	0	6	12	1877	63
DC0 	4	10	24	0	46	0	6	12	1877	64
DC0 	4	8	25	0	46	0	6	12	1877	65
DC0 	4	7	27	0	46	0	6	12	1877	66
DC0 	4	9	26	0	46	0	6	12	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	11	25	0	46	0	6	12	1877	68
DC0 	4	12	24	0	46	0	6	12	1877	69
DC0 	4	10	25	0	46	0	6	12	1877	70
DC0 	4	8	26	0	46	0	6	12	1877	71
DC0 	4	7	32	0	46	0	6	12	1877	72
DC0 	4	9	31	0	46	0	6	12	1877	73
DC0 	4	11	30	0	46	0	6	12	1877	74
DC0 	4	12	29	0	46	0	6	12	1877	75
DC0 	4	10	30	0	46	0	6	12	1877	76
DC0 	4	8	31	0	46	0	6	12	1877	77
DC0 	4	7	33	0	46	0	6	12	1877	78
DC0 	4	9	32	0	46	0	6	12	1877	79
DC0 	4	11	27	0	46	0	6	12	1877	80
DC0 	4	12	26	0	46	0	6	12	1877	81
DC0 	4	10	27	0	46	0	6	12	1877	82
DC0 	4	8	28	0	46	0	6	12	1877	83
DC0 	4	7	30	0	46	0	6	12	1877	84
DC0 	4	9	29	0	46	0	6	12	1877	85
DC0 	4	11	28	0	46	0	6	12	1877	86
DC0 	4	12	27	0	46	0	6	12	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	10	32	0	46	0	6	12	1877	88
DC0 	4	8	33	0	46	0	6	12	1877	89
DC0 	4	7	35	0	46	0	6	12	1877	90
DC0 	4	9	34	0	46	0	6	12	1877	91
DC0 	4	11	33	0	46	0	6	12	1877	92
DC0 	4	12	32	0	46	0	6	12	1877	93
DC0 	4	10	33	0	46	0	6	12	1877	94
DC0 	4	8	34	0	46	0	6	12	1877	95
DC0 	4	7	4	1	46	0	6	12	1877	0
DC0 	4	9	3	1	46	0	6	12	1877	1
DC0 	4	11	2	1	46	0	6	12	1877	2
DC0 	4	12	1	1	46	0	6	12	1877	3
DC0 	4	10	2	1	46	0	6	12	1877	4
DC0 	4	8	3	1	46	0	6	12	1877	5
DC0 	4	7	5	1	46	0	6	12	1877	6
DC0 	4	9	4	1	46	0	6	12	1877	7
DC0 	4	11	7	1	46	0	6	12	1877	8
DC0 	4	12	6	1	46	0	6	12	1877	9
DC0 	4	10	7	1	46	0	6	12	1877	10
DC0 	4	8	8	1	46	0	6	12	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	7	10	1	46	0	6	12	1877	12
DC0 	4	9	9	1	46	0	6	12	1877	13
DC0 	4	11	8	1	46	0	6	12	1877	14
DC0 	4	12	7	1	46	0	6	12	1877	15
DC0 	4	10	4	1	46	0	6	12	1877	16
DC0 	4	8	5	1	46	0	6	12	1877	17
DC0 	4	7	7	1	46	0	6	12	1877	18
DC0 	4	9	6	1	46	0	6	12	1877	19
DC0 	4	11	5	1	46	0	6	12	1877	20
DC0 	4	12	4	1	46	0	6	12	1877	21
DC0 	4	10	5	1	46	0	6	12	1877	22
DC0 	4	8	6	1	46	0	6	12	1877	23
DC0 	4	7	12	1	46	0	6	12	1877	24
DC0 	4	9	11	1	46	0	6	12	1877	25
DC0 	4	11	10	1	46	0	6	12	1877	26
DC0 	4	12	9	1	46	0	6	12	1877	27
DC0 	4	10	10	1	46	0	6	12	1877	28
DC0 	4	8	11	1	46	0	6	12	1877	29
DC0 	4	7	13	1	46	0	6	12	1877	30
DC0 	4	9	12	1	46	0	6	12	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	11	15	1	46	0	6	12	1877	32
DC0 	4	12	14	1	46	0	6	12	1877	33
DC0 	4	10	15	1	46	0	6	12	1877	34
DC0 	4	8	16	1	46	0	6	12	1877	35
DC0 	4	7	18	1	46	0	6	12	1877	36
DC0 	4	9	17	1	46	0	6	12	1877	37
DC0 	4	11	16	1	46	0	6	12	1877	38
DC0 	4	12	15	1	46	0	6	12	1877	39
DC0 	4	10	12	1	46	0	6	12	1877	40
DC0 	4	8	13	1	46	0	6	12	1877	41
DC0 	4	7	15	1	46	0	6	12	1877	42
DC0 	4	9	14	1	46	0	6	12	1877	43
DC0 	4	11	13	1	46	0	6	12	1877	44
DC0 	4	12	12	1	46	0	6	12	1877	45
DC0 	4	10	13	1	46	0	6	12	1877	46
DC0 	4	8	14	1	46	0	6	12	1877	47
DC0 	4	7	20	1	46	0	6	12	1877	48
DC0 	4	9	19	1	46	0	6	12	1877	49
DC0 	4	11	18	1	46	0	6	12	1877	50
DC0 	4	12	17	1	46	0	6	12	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	10	18	1	46	0	6	12	1877	52
DC0 	4	8	19	1	46	0	6	12	1877	53
DC0 	4	7	21	1	46	0	6	12	1877	54
DC0 	4	9	20	1	46	0	6	12	1877	55
DC0 	4	11	23	1	46	0	6	12	1877	56
DC0 	4	12	22	1	46	0	6	12	1877	57
DC0 	4	10	23	1	46	0	6	12	1877	58
DC0 	4	8	24	1	46	0	6	12	1877	59
DC0 	4	7	26	1	46	0	6	12	1877	60
DC0 	4	9	25	1	46	0	6	12	1877	61
DC0 	4	11	24	1	46	0	6	12	1877	62
DC0 	4	12	23	1	46	0	6	12	1877	63
DC0 	4	10	20	1	46	0	6	12	1877	64
DC0 	4	8	21	1	46	0	6	12	1877	65
DC0 	4	7	23	1	46	0	6	12	1877	66
