######## Translation table for ROC # 4
######## Tue May 29 01:20:47 EDT 2001
######## By uid=(fklein) gid=(clas)
######## Version # 4
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	25	80	1	64	0	4	8	1877	5
DC0 	6	26	79	1	64	0	4	8	1877	6
DC0 	6	28	79	1	64	0	4	8	1877	7
DC0 	6	30	75	1	64	0	4	8	1877	8
DC0 	6	29	75	1	64	0	4	8	1877	9
DC0 	6	27	75	1	64	0	4	8	1877	10
DC0 	6	25	75	1	64	0	4	8	1877	11
DC0 	6	26	74	1	64	0	4	8	1877	12
DC0 	6	28	74	1	64	0	4	8	1877	13
DC0 	6	30	74	1	64	0	4	8	1877	14
DC0 	6	29	74	1	64	0	4	8	1877	15
DC0 	6	27	78	1	64	0	4	8	1877	16
DC0 	6	25	78	1	64	0	4	8	1877	17
DC0 	6	26	77	1	64	0	4	8	1877	18
DC0 	6	28	77	1	64	0	4	8	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	77	1	64	0	4	8	1877	20
DC0 	6	29	77	1	64	0	4	8	1877	21
DC0 	6	27	77	1	64	0	4	8	1877	22
DC0 	6	25	77	1	64	0	4	8	1877	23
DC0 	6	26	72	1	64	0	4	8	1877	24
DC0 	6	28	72	1	64	0	4	8	1877	25
DC0 	6	30	72	1	64	0	4	8	1877	26
DC0 	6	29	72	1	64	0	4	8	1877	27
DC0 	6	27	72	1	64	0	4	8	1877	28
DC0 	6	25	72	1	64	0	4	8	1877	29
DC0 	6	26	71	1	64	0	4	8	1877	30
DC0 	6	28	71	1	64	0	4	8	1877	31
DC0 	6	30	67	1	64	0	4	8	1877	32
DC0 	6	29	67	1	64	0	4	8	1877	33
DC0 	6	27	67	1	64	0	4	8	1877	34
DC0 	6	25	67	1	64	0	4	8	1877	35
DC0 	6	26	66	1	64	0	4	8	1877	36
DC0 	6	28	66	1	64	0	4	8	1877	37
DC0 	6	30	66	1	64	0	4	8	1877	38
DC0 	6	29	66	1	64	0	4	8	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	70	1	64	0	4	8	1877	40
DC0 	6	25	70	1	64	0	4	8	1877	41
DC0 	6	26	69	1	64	0	4	8	1877	42
DC0 	6	28	69	1	64	0	4	8	1877	43
DC0 	6	30	69	1	64	0	4	8	1877	44
DC0 	6	29	69	1	64	0	4	8	1877	45
DC0 	6	27	69	1	64	0	4	8	1877	46
DC0 	6	25	69	1	64	0	4	8	1877	47
DC0 	6	26	96	1	64	0	4	8	1877	48
DC0 	6	28	96	1	64	0	4	8	1877	49
DC0 	6	30	96	1	64	0	4	8	1877	50
DC0 	6	29	96	1	64	0	4	8	1877	51
DC0 	6	27	96	1	64	0	4	8	1877	52
DC0 	6	25	96	1	64	0	4	8	1877	53
DC0 	6	26	95	1	64	0	4	8	1877	54
DC0 	6	28	95	1	64	0	4	8	1877	55
DC0 	6	30	91	1	64	0	4	8	1877	56
DC0 	6	29	91	1	64	0	4	8	1877	57
DC0 	6	27	91	1	64	0	4	8	1877	58
DC0 	6	25	91	1	64	0	4	8	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	90	1	64	0	4	8	1877	60
DC0 	6	28	90	1	64	0	4	8	1877	61
DC0 	6	30	90	1	64	0	4	8	1877	62
DC0 	6	29	90	1	64	0	4	8	1877	63
DC0 	6	27	94	1	64	0	4	8	1877	64
DC0 	6	25	94	1	64	0	4	8	1877	65
DC0 	6	26	93	1	64	0	4	8	1877	66
DC0 	6	28	93	1	64	0	4	8	1877	67
DC0 	6	30	93	1	64	0	4	8	1877	68
DC0 	6	29	93	1	64	0	4	8	1877	69
DC0 	6	27	93	1	64	0	4	8	1877	70
DC0 	6	25	93	1	64	0	4	8	1877	71
DC0 	6	26	88	1	64	0	4	8	1877	72
DC0 	6	28	88	1	64	0	4	8	1877	73
DC0 	6	30	88	1	64	0	4	8	1877	74
DC0 	6	29	88	1	64	0	4	8	1877	75
DC0 	6	27	88	1	64	0	4	8	1877	76
DC0 	6	25	88	1	64	0	4	8	1877	77
DC0 	6	26	87	1	64	0	4	8	1877	78
DC0 	6	28	87	1	64	0	4	8	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	83	1	64	0	4	8	1877	80
DC0 	6	29	83	1	64	0	4	8	1877	81
DC0 	6	27	83	1	64	0	4	8	1877	82
DC0 	6	25	83	1	64	0	4	8	1877	83
DC0 	6	26	82	1	64	0	4	8	1877	84
DC0 	6	28	82	1	64	0	4	8	1877	85
DC0 	6	30	82	1	64	0	4	8	1877	86
DC0 	6	29	82	1	64	0	4	8	1877	87
DC0 	6	27	86	1	64	0	4	8	1877	88
DC0 	6	25	86	1	64	0	4	8	1877	89
DC0 	6	26	85	1	64	0	4	8	1877	90
DC0 	6	28	85	1	64	0	4	8	1877	91
DC0 	6	30	85	1	64	0	4	8	1877	92
DC0 	6	29	85	1	64	0	4	8	1877	93
DC0 	6	27	85	1	64	0	4	8	1877	94
DC0 	6	25	85	1	64	0	4	8	1877	95
DC0 	6	26	108	0	64	0	4	9	1877	0
DC0 	6	28	108	0	64	0	4	9	1877	1
DC0 	6	30	108	0	64	0	4	9	1877	2
DC0 	6	29	108	0	64	0	4	9	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	108	0	64	0	4	9	1877	4
DC0 	6	25	108	0	64	0	4	9	1877	5
DC0 	6	26	107	0	64	0	4	9	1877	6
DC0 	6	28	107	0	64	0	4	9	1877	7
DC0 	6	30	111	0	64	0	4	9	1877	8
DC0 	6	29	111	0	64	0	4	9	1877	9
DC0 	6	27	111	0	64	0	4	9	1877	10
DC0 	6	25	111	0	64	0	4	9	1877	11
DC0 	6	26	110	0	64	0	4	9	1877	12
DC0 	6	28	110	0	64	0	4	9	1877	13
DC0 	6	30	110	0	64	0	4	9	1877	14
DC0 	6	29	110	0	64	0	4	9	1877	15
DC0 	6	27	106	0	64	0	4	9	1877	16
DC0 	6	25	106	0	64	0	4	9	1877	17
DC0 	6	26	105	0	64	0	4	9	1877	18
DC0 	6	28	105	0	64	0	4	9	1877	19
DC0 	6	30	105	0	64	0	4	9	1877	20
DC0 	6	29	105	0	64	0	4	9	1877	21
DC0 	6	27	105	0	64	0	4	9	1877	22
DC0 	6	25	105	0	64	0	4	9	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	100	0	64	0	4	9	1877	24
DC0 	6	28	100	0	64	0	4	9	1877	25
DC0 	6	30	100	0	64	0	4	9	1877	26
DC0 	6	29	100	0	64	0	4	9	1877	27
DC0 	6	27	100	0	64	0	4	9	1877	28
DC0 	6	25	100	0	64	0	4	9	1877	29
DC0 	6	26	99	0	64	0	4	9	1877	30
DC0 	6	28	99	0	64	0	4	9	1877	31
DC0 	6	30	103	0	64	0	4	9	1877	32
DC0 	6	29	103	0	64	0	4	9	1877	33
DC0 	6	27	103	0	64	0	4	9	1877	34
DC0 	6	25	103	0	64	0	4	9	1877	35
DC0 	6	26	102	0	64	0	4	9	1877	36
DC0 	6	28	102	0	64	0	4	9	1877	37
DC0 	6	30	102	0	64	0	4	9	1877	38
DC0 	6	29	102	0	64	0	4	9	1877	39
DC0 	6	27	98	0	64	0	4	9	1877	40
DC0 	6	25	98	0	64	0	4	9	1877	41
DC0 	6	26	97	0	64	0	4	9	1877	42
DC0 	6	28	97	0	64	0	4	9	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	97	0	64	0	4	9	1877	44
DC0 	6	29	97	0	64	0	4	9	1877	45
DC0 	6	27	97	0	64	0	4	9	1877	46
DC0 	6	25	97	0	64	0	4	9	1877	47
DC0 	6	26	124	0	64	0	4	9	1877	48
DC0 	6	28	124	0	64	0	4	9	1877	49
DC0 	6	30	124	0	64	0	4	9	1877	50
DC0 	6	29	124	0	64	0	4	9	1877	51
DC0 	6	27	124	0	64	0	4	9	1877	52
DC0 	6	25	124	0	64	0	4	9	1877	53
DC0 	6	26	123	0	64	0	4	9	1877	54
DC0 	6	28	123	0	64	0	4	9	1877	55
DC0 	6	30	127	0	64	0	4	9	1877	56
DC0 	6	29	127	0	64	0	4	9	1877	57
DC0 	6	27	127	0	64	0	4	9	1877	58
DC0 	6	25	127	0	64	0	4	9	1877	59
DC0 	6	26	126	0	64	0	4	9	1877	60
DC0 	6	28	126	0	64	0	4	9	1877	61
DC0 	6	30	126	0	64	0	4	9	1877	62
DC0 	6	29	126	0	64	0	4	9	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	122	0	64	0	4	9	1877	64
DC0 	6	25	122	0	64	0	4	9	1877	65
DC0 	6	26	121	0	64	0	4	9	1877	66
DC0 	6	28	121	0	64	0	4	9	1877	67
DC0 	6	30	121	0	64	0	4	9	1877	68
DC0 	6	29	121	0	64	0	4	9	1877	69
DC0 	6	27	121	0	64	0	4	9	1877	70
DC0 	6	25	121	0	64	0	4	9	1877	71
DC0 	6	26	116	0	64	0	4	9	1877	72
DC0 	6	28	116	0	64	0	4	9	1877	73
DC0 	6	30	116	0	64	0	4	9	1877	74
DC0 	6	29	116	0	64	0	4	9	1877	75
DC0 	6	27	116	0	64	0	4	9	1877	76
DC0 	6	25	116	0	64	0	4	9	1877	77
DC0 	6	26	115	0	64	0	4	9	1877	78
DC0 	6	28	115	0	64	0	4	9	1877	79
DC0 	6	30	119	0	64	0	4	9	1877	80
DC0 	6	29	119	0	64	0	4	9	1877	81
DC0 	6	27	119	0	64	0	4	9	1877	82
DC0 	6	25	119	0	64	0	4	9	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	118	0	64	0	4	9	1877	84
DC0 	6	28	118	0	64	0	4	9	1877	85
DC0 	6	30	118	0	64	0	4	9	1877	86
DC0 	6	29	118	0	64	0	4	9	1877	87
DC0 	6	27	114	0	64	0	4	9	1877	88
DC0 	6	25	114	0	64	0	4	9	1877	89
DC0 	6	26	113	0	64	0	4	9	1877	90
DC0 	6	28	113	0	64	0	4	9	1877	91
DC0 	6	30	113	0	64	0	4	9	1877	92
DC0 	6	29	113	0	64	0	4	9	1877	93
DC0 	6	27	113	0	64	0	4	9	1877	94
DC0 	6	25	113	0	64	0	4	9	1877	95
DC0 	6	26	112	1	64	0	4	9	1877	0
DC0 	6	28	112	1	64	0	4	9	1877	1
DC0 	6	30	112	1	64	0	4	9	1877	2
DC0 	6	29	112	1	64	0	4	9	1877	3
DC0 	6	27	112	1	64	0	4	9	1877	4
DC0 	6	25	112	1	64	0	4	9	1877	5
DC0 	6	26	111	1	64	0	4	9	1877	6
DC0 	6	28	111	1	64	0	4	9	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	107	1	64	0	4	9	1877	8
DC0 	6	29	107	1	64	0	4	9	1877	9
DC0 	6	27	107	1	64	0	4	9	1877	10
DC0 	6	25	107	1	64	0	4	9	1877	11
DC0 	6	26	106	1	64	0	4	9	1877	12
DC0 	6	28	106	1	64	0	4	9	1877	13
DC0 	6	30	106	1	64	0	4	9	1877	14
DC0 	6	29	106	1	64	0	4	9	1877	15
DC0 	6	27	110	1	64	0	4	9	1877	16
DC0 	6	25	110	1	64	0	4	9	1877	17
DC0 	6	26	109	1	64	0	4	9	1877	18
DC0 	6	28	109	1	64	0	4	9	1877	19
DC0 	6	30	109	1	64	0	4	9	1877	20
DC0 	6	29	109	1	64	0	4	9	1877	21
DC0 	6	27	109	1	64	0	4	9	1877	22
DC0 	6	25	109	1	64	0	4	9	1877	23
DC0 	6	26	104	1	64	0	4	9	1877	24
DC0 	6	28	104	1	64	0	4	9	1877	25
DC0 	6	30	104	1	64	0	4	9	1877	26
DC0 	6	29	104	1	64	0	4	9	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	104	1	64	0	4	9	1877	28
DC0 	6	25	104	1	64	0	4	9	1877	29
DC0 	6	26	103	1	64	0	4	9	1877	30
DC0 	6	28	103	1	64	0	4	9	1877	31
DC0 	6	30	99	1	64	0	4	9	1877	32
DC0 	6	29	99	1	64	0	4	9	1877	33
DC0 	6	27	99	1	64	0	4	9	1877	34
DC0 	6	25	99	1	64	0	4	9	1877	35
DC0 	6	26	98	1	64	0	4	9	1877	36
DC0 	6	28	98	1	64	0	4	9	1877	37
DC0 	6	30	98	1	64	0	4	9	1877	38
DC0 	6	29	98	1	64	0	4	9	1877	39
DC0 	6	27	102	1	64	0	4	9	1877	40
DC0 	6	25	102	1	64	0	4	9	1877	41
DC0 	6	26	101	1	64	0	4	9	1877	42
DC0 	6	28	101	1	64	0	4	9	1877	43
DC0 	6	30	101	1	64	0	4	9	1877	44
DC0 	6	29	101	1	64	0	4	9	1877	45
DC0 	6	27	101	1	64	0	4	9	1877	46
DC0 	6	25	101	1	64	0	4	9	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	128	1	64	0	4	9	1877	48
DC0 	6	28	128	1	64	0	4	9	1877	49
DC0 	6	30	128	1	64	0	4	9	1877	50
DC0 	6	29	128	1	64	0	4	9	1877	51
DC0 	6	27	128	1	64	0	4	9	1877	52
DC0 	6	25	128	1	64	0	4	9	1877	53
DC0 	6	26	127	1	64	0	4	9	1877	54
DC0 	6	28	127	1	64	0	4	9	1877	55
DC0 	6	30	123	1	64	0	4	9	1877	56
DC0 	6	29	123	1	64	0	4	9	1877	57
DC0 	6	27	123	1	64	0	4	9	1877	58
DC0 	6	25	123	1	64	0	4	9	1877	59
DC0 	6	26	122	1	64	0	4	9	1877	60
DC0 	6	28	122	1	64	0	4	9	1877	61
DC0 	6	30	122	1	64	0	4	9	1877	62
DC0 	6	29	122	1	64	0	4	9	1877	63
DC0 	6	27	126	1	64	0	4	9	1877	64
DC0 	6	25	126	1	64	0	4	9	1877	65
DC0 	6	26	125	1	64	0	4	9	1877	66
DC0 	6	28	125	1	64	0	4	9	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	125	1	64	0	4	9	1877	68
DC0 	6	29	125	1	64	0	4	9	1877	69
DC0 	6	27	125	1	64	0	4	9	1877	70
DC0 	6	25	125	1	64	0	4	9	1877	71
DC0 	6	26	120	1	64	0	4	9	1877	72
DC0 	6	28	120	1	64	0	4	9	1877	73
DC0 	6	30	120	1	64	0	4	9	1877	74
DC0 	6	29	120	1	64	0	4	9	1877	75
DC0 	6	27	120	1	64	0	4	9	1877	76
DC0 	6	25	120	1	64	0	4	9	1877	77
DC0 	6	26	119	1	64	0	4	9	1877	78
DC0 	6	28	119	1	64	0	4	9	1877	79
DC0 	6	30	115	1	64	0	4	9	1877	80
DC0 	6	29	115	1	64	0	4	9	1877	81
DC0 	6	27	115	1	64	0	4	9	1877	82
DC0 	6	25	115	1	64	0	4	9	1877	83
DC0 	6	26	114	1	64	0	4	9	1877	84
DC0 	6	28	114	1	64	0	4	9	1877	85
DC0 	6	30	114	1	64	0	4	9	1877	86
DC0 	6	29	114	1	64	0	4	9	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	118	1	64	0	4	9	1877	88
DC0 	6	25	118	1	64	0	4	9	1877	89
DC0 	6	26	117	1	64	0	4	9	1877	90
DC0 	6	28	117	1	64	0	4	9	1877	91
DC0 	6	30	117	1	64	0	4	9	1877	92
DC0 	6	29	117	1	64	0	4	9	1877	93
DC0 	6	27	117	1	64	0	4	9	1877	94
DC0 	6	25	117	1	64	0	4	9	1877	95
DC0 	6	26	140	0	64	0	4	10	1877	0
DC0 	6	28	140	0	64	0	4	10	1877	1
DC0 	6	30	140	0	64	0	4	10	1877	2
DC0 	6	29	140	0	64	0	4	10	1877	3
DC0 	6	27	140	0	64	0	4	10	1877	4
DC0 	6	25	140	0	64	0	4	10	1877	5
DC0 	6	26	139	0	64	0	4	10	1877	6
DC0 	6	28	139	0	64	0	4	10	1877	7
DC0 	6	30	143	0	64	0	4	10	1877	8
DC0 	6	29	143	0	64	0	4	10	1877	9
DC0 	6	27	143	0	64	0	4	10	1877	10
DC0 	6	25	143	0	64	0	4	10	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	142	0	64	0	4	10	1877	12
DC0 	6	28	142	0	64	0	4	10	1877	13
DC0 	6	30	142	0	64	0	4	10	1877	14
DC0 	6	29	142	0	64	0	4	10	1877	15
DC0 	6	27	138	0	64	0	4	10	1877	16
DC0 	6	25	138	0	64	0	4	10	1877	17
DC0 	6	26	137	0	64	0	4	10	1877	18
DC0 	6	28	137	0	64	0	4	10	1877	19
DC0 	6	30	137	0	64	0	4	10	1877	20
DC0 	6	29	137	0	64	0	4	10	1877	21
DC0 	6	27	137	0	64	0	4	10	1877	22
DC0 	6	25	137	0	64	0	4	10	1877	23
DC0 	6	26	132	0	64	0	4	10	1877	24
DC0 	6	28	132	0	64	0	4	10	1877	25
DC0 	6	30	132	0	64	0	4	10	1877	26
DC0 	6	29	132	0	64	0	4	10	1877	27
DC0 	6	27	132	0	64	0	4	10	1877	28
DC0 	6	25	132	0	64	0	4	10	1877	29
DC0 	6	26	131	0	64	0	4	10	1877	30
DC0 	6	28	131	0	64	0	4	10	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	135	0	64	0	4	10	1877	32
DC0 	6	29	135	0	64	0	4	10	1877	33
DC0 	6	27	135	0	64	0	4	10	1877	34
DC0 	6	25	135	0	64	0	4	10	1877	35
DC0 	6	26	134	0	64	0	4	10	1877	36
DC0 	6	28	134	0	64	0	4	10	1877	37
DC0 	6	30	134	0	64	0	4	10	1877	38
DC0 	6	29	134	0	64	0	4	10	1877	39
DC0 	6	27	130	0	64	0	4	10	1877	40
DC0 	6	25	130	0	64	0	4	10	1877	41
DC0 	6	26	129	0	64	0	4	10	1877	42
DC0 	6	28	129	0	64	0	4	10	1877	43
DC0 	6	30	129	0	64	0	4	10	1877	44
DC0 	6	29	129	0	64	0	4	10	1877	45
DC0 	6	27	129	0	64	0	4	10	1877	46
DC0 	6	25	129	0	64	0	4	10	1877	47
DC0 	6	26	156	0	64	0	4	10	1877	48
DC0 	6	28	156	0	64	0	4	10	1877	49
DC0 	6	30	156	0	64	0	4	10	1877	50
DC0 	6	29	156	0	64	0	4	10	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	156	0	64	0	4	10	1877	52
DC0 	6	25	156	0	64	0	4	10	1877	53
DC0 	6	26	155	0	64	0	4	10	1877	54
DC0 	6	28	155	0	64	0	4	10	1877	55
DC0 	6	30	159	0	64	0	4	10	1877	56
DC0 	6	29	159	0	64	0	4	10	1877	57
DC0 	6	27	159	0	64	0	4	10	1877	58
DC0 	6	25	159	0	64	0	4	10	1877	59
DC0 	6	26	158	0	64	0	4	10	1877	60
DC0 	6	28	158	0	64	0	4	10	1877	61
DC0 	6	30	158	0	64	0	4	10	1877	62
DC0 	6	29	158	0	64	0	4	10	1877	63
DC0 	6	27	154	0	64	0	4	10	1877	64
DC0 	6	25	154	0	64	0	4	10	1877	65
DC0 	6	26	153	0	64	0	4	10	1877	66
DC0 	6	28	153	0	64	0	4	10	1877	67
DC0 	6	30	153	0	64	0	4	10	1877	68
DC0 	6	29	153	0	64	0	4	10	1877	69
DC0 	6	27	153	0	64	0	4	10	1877	70
DC0 	6	25	153	0	64	0	4	10	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	148	0	64	0	4	10	1877	72
DC0 	6	28	148	0	64	0	4	10	1877	73
DC0 	6	30	148	0	64	0	4	10	1877	74
DC0 	6	29	148	0	64	0	4	10	1877	75
DC0 	6	27	148	0	64	0	4	10	1877	76
DC0 	6	25	148	0	64	0	4	10	1877	77
DC0 	6	26	147	0	64	0	4	10	1877	78
DC0 	6	28	147	0	64	0	4	10	1877	79
DC0 	6	30	151	0	64	0	4	10	1877	80
DC0 	6	29	151	0	64	0	4	10	1877	81
DC0 	6	27	151	0	64	0	4	10	1877	82
DC0 	6	25	151	0	64	0	4	10	1877	83
DC0 	6	26	150	0	64	0	4	10	1877	84
DC0 	6	28	150	0	64	0	4	10	1877	85
DC0 	6	30	150	0	64	0	4	10	1877	86
DC0 	6	29	150	0	64	0	4	10	1877	87
DC0 	6	27	146	0	64	0	4	10	1877	88
DC0 	6	25	146	0	64	0	4	10	1877	89
DC0 	6	26	145	0	64	0	4	10	1877	90
DC0 	6	28	145	0	64	0	4	10	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	145	0	64	0	4	10	1877	92
DC0 	6	29	145	0	64	0	4	10	1877	93
DC0 	6	27	145	0	64	0	4	10	1877	94
DC0 	6	25	145	0	64	0	4	10	1877	95
DC0 	6	26	144	1	64	0	4	10	1877	0
DC0 	6	28	144	1	64	0	4	10	1877	1
DC0 	6	30	144	1	64	0	4	10	1877	2
DC0 	6	29	144	1	64	0	4	10	1877	3
DC0 	6	27	144	1	64	0	4	10	1877	4
DC0 	6	25	144	1	64	0	4	10	1877	5
DC0 	6	26	143	1	64	0	4	10	1877	6
DC0 	6	28	143	1	64	0	4	10	1877	7
DC0 	6	30	139	1	64	0	4	10	1877	8
DC0 	6	29	139	1	64	0	4	10	1877	9
DC0 	6	27	139	1	64	0	4	10	1877	10
DC0 	6	25	139	1	64	0	4	10	1877	11
DC0 	6	26	138	1	64	0	4	10	1877	12
DC0 	6	28	138	1	64	0	4	10	1877	13
DC0 	6	30	138	1	64	0	4	10	1877	14
DC0 	6	29	138	1	64	0	4	10	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	142	1	64	0	4	10	1877	16
DC0 	6	25	142	1	64	0	4	10	1877	17
DC0 	6	26	141	1	64	0	4	10	1877	18
DC0 	6	28	141	1	64	0	4	10	1877	19
DC0 	6	30	141	1	64	0	4	10	1877	20
DC0 	6	29	141	1	64	0	4	10	1877	21
DC0 	6	27	141	1	64	0	4	10	1877	22
DC0 	6	25	141	1	64	0	4	10	1877	23
DC0 	6	26	136	1	64	0	4	10	1877	24
DC0 	6	28	136	1	64	0	4	10	1877	25
DC0 	6	30	136	1	64	0	4	10	1877	26
DC0 	6	29	136	1	64	0	4	10	1877	27
DC0 	6	27	136	1	64	0	4	10	1877	28
DC0 	6	25	136	1	64	0	4	10	1877	29
DC0 	6	26	135	1	64	0	4	10	1877	30
DC0 	6	28	135	1	64	0	4	10	1877	31
DC0 	6	30	131	1	64	0	4	10	1877	32
DC0 	6	29	131	1	64	0	4	10	1877	33
DC0 	6	27	131	1	64	0	4	10	1877	34
DC0 	6	25	131	1	64	0	4	10	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	130	1	64	0	4	10	1877	36
DC0 	6	28	130	1	64	0	4	10	1877	37
DC0 	6	30	130	1	64	0	4	10	1877	38
DC0 	6	29	130	1	64	0	4	10	1877	39
DC0 	6	27	134	1	64	0	4	10	1877	40
DC0 	6	25	134	1	64	0	4	10	1877	41
DC0 	6	26	133	1	64	0	4	10	1877	42
DC0 	6	28	133	1	64	0	4	10	1877	43
DC0 	6	30	133	1	64	0	4	10	1877	44
DC0 	6	29	133	1	64	0	4	10	1877	45
DC0 	6	27	133	1	64	0	4	10	1877	46
DC0 	6	25	133	1	64	0	4	10	1877	47
DC0 	6	26	160	1	64	0	4	10	1877	48
DC0 	6	28	160	1	64	0	4	10	1877	49
DC0 	6	30	160	1	64	0	4	10	1877	50
DC0 	6	29	160	1	64	0	4	10	1877	51
DC0 	6	27	160	1	64	0	4	10	1877	52
DC0 	6	25	160	1	64	0	4	10	1877	53
DC0 	6	26	159	1	64	0	4	10	1877	54
DC0 	6	28	159	1	64	0	4	10	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	30	155	1	64	0	4	10	1877	56
DC0 	6	29	155	1	64	0	4	10	1877	57
DC0 	6	27	155	1	64	0	4	10	1877	58
DC0 	6	25	155	1	64	0	4	10	1877	59
DC0 	6	26	154	1	64	0	4	10	1877	60
DC0 	6	28	154	1	64	0	4	10	1877	61
DC0 	6	30	154	1	64	0	4	10	1877	62
DC0 	6	29	154	1	64	0	4	10	1877	63
DC0 	6	27	158	1	64	0	4	10	1877	64
DC0 	6	25	158	1	64	0	4	10	1877	65
DC0 	6	26	157	1	64	0	4	10	1877	66
DC0 	6	28	157	1	64	0	4	10	1877	67
DC0 	6	30	157	1	64	0	4	10	1877	68
DC0 	6	29	157	1	64	0	4	10	1877	69
DC0 	6	27	157	1	64	0	4	10	1877	70
DC0 	6	25	157	1	64	0	4	10	1877	71
DC0 	6	26	152	1	64	0	4	10	1877	72
DC0 	6	28	152	1	64	0	4	10	1877	73
DC0 	6	30	152	1	64	0	4	10	1877	74
DC0 	6	29	152	1	64	0	4	10	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	27	152	1	64	0	4	10	1877	76
DC0 	6	25	152	1	64	0	4	10	1877	77
DC0 	6	26	151	1	64	0	4	10	1877	78
DC0 	6	28	151	1	64	0	4	10	1877	79
DC0 	6	30	147	1	64	0	4	10	1877	80
DC0 	6	29	147	1	64	0	4	10	1877	81
DC0 	6	27	147	1	64	0	4	10	1877	82
DC0 	6	25	147	1	64	0	4	10	1877	83
DC0 	6	26	146	1	64	0	4	10	1877	84
DC0 	6	28	146	1	64	0	4	10	1877	85
DC0 	6	30	146	1	64	0	4	10	1877	86
DC0 	6	29	146	1	64	0	4	10	1877	87
DC0 	6	27	150	1	64	0	4	10	1877	88
DC0 	6	25	150	1	64	0	4	10	1877	89
DC0 	6	26	149	1	64	0	4	10	1877	90
DC0 	6	28	149	1	64	0	4	10	1877	91
DC0 	6	30	149	1	64	0	4	10	1877	92
DC0 	6	29	149	1	64	0	4	10	1877	93
DC0 	6	27	149	1	64	0	4	10	1877	94
DC0 	6	25	149	1	64	0	4	10	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	26	172	0	64	0	4	11	1877	0
DC0 	6	28	172	0	64	0	4	11	1877	1
DC0 	6	30	172	0	64	0	4	11	1877	2
DC0 	6	29	172	0	64	0	4	11	1877	3
DC0 	6	27	172	0	64	0	4	11	1877	4
DC0 	6	25	172	0	64	0	4	11	1877	5
DC0 	6	26	171	0	64	0	4	11	1877	6
DC0 	6	28	171	0	64	0	4	11	1877	7
DC0 	6	30	175	0	64	0	4	11	1877	8
DC0 	6	29	175	0	64	0	4	11	1877	9
DC0 	6	27	175	0	64	0	4	11	1877	10
DC0 	6	25	175	0	64	0	4	11	1877	11
DC0 	6	26	174	0	64	0	4	11	1877	12
DC0 	6	28	174	0	64	0	4	11	1877	13
DC0 	6	30	174	0	64	0	4	11	1877	14
DC0 	6	29	174	0	64	0	4	11	1877	15
DC0 	6	27	170	0	64	0	4	11	1877	16
DC0 	6	25	170	0	64	0	4	11	1877	17
