######## Translation table for ROC # 5
######## Tue Aug 12 10:17:27 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	59	0	25	0	5	10	1877	76
DC0     2	2	58	0	25	0	5	10	1877	77
DC0     2	3	58	0	25	0	5	10	1877	78
DC0     2	4	57	0	25	0	5	10	1877	79
DC0     2	1	54	0	25	0	5	10	1877	80
DC0     2	2	53	0	25	0	5	10	1877	81
DC0     2	3	53	0	25	0	5	10	1877	82
DC0     2	4	52	0	25	0	5	10	1877	83
DC0     2	1	55	0	25	0	5	10	1877	84
DC0     2	2	54	0	25	0	5	10	1877	85
DC0     2	3	54	0	25	0	5	10	1877	86
DC0     2	4	53	0	25	0	5	10	1877	87
DC0     2	1	62	0	25	0	5	10	1877	88
DC0     2	2	61	0	25	0	5	10	1877	89
DC0     2	3	61	0	25	0	5	10	1877	90
DC0     2	4	60	0	25	0	5	10	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	63	0	25	0	5	10	1877	92
DC0     2	2	62	0	25	0	5	10	1877	93
DC0     2	3	62	0	25	0	5	10	1877	94
DC0     2	4	61	0	25	0	5	10	1877	95
DC0     2	1	16	1	25	0	5	10	1877	0
DC0     2	2	15	1	25	0	5	10	1877	1
DC0     2	3	15	1	25	0	5	10	1877	2
DC0     2	4	14	1	25	0	5	10	1877	3
DC0     2	1	17	1	25	0	5	10	1877	4
DC0     2	2	16	1	25	0	5	10	1877	5
DC0     2	3	16	1	25	0	5	10	1877	6
DC0     2	4	15	1	25	0	5	10	1877	7
DC0     2	1	24	1	25	0	5	10	1877	8
DC0     2	2	23	1	25	0	5	10	1877	9
DC0     2	3	23	1	25	0	5	10	1877	10
DC0     2	4	22	1	25	0	5	10	1877	11
DC0     2	1	25	1	25	0	5	10	1877	12
DC0     2	2	24	1	25	0	5	10	1877	13
DC0     2	3	24	1	25	0	5	10	1877	14
DC0     2	4	23	1	25	0	5	10	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	20	1	25	0	5	10	1877	16
DC0     2	2	19	1	25	0	5	10	1877	17
DC0     2	3	19	1	25	0	5	10	1877	18
DC0     2	4	18	1	25	0	5	10	1877	19
DC0     2	1	21	1	25	0	5	10	1877	20
DC0     2	2	20	1	25	0	5	10	1877	21
DC0     2	3	20	1	25	0	5	10	1877	22
DC0     2	4	19	1	25	0	5	10	1877	23
DC0     2	1	28	1	25	0	5	10	1877	24
DC0     2	2	27	1	25	0	5	10	1877	25
DC0     2	3	27	1	25	0	5	10	1877	26
DC0     2	4	26	1	25	0	5	10	1877	27
DC0     2	1	29	1	25	0	5	10	1877	28
DC0     2	2	28	1	25	0	5	10	1877	29
DC0     2	3	28	1	25	0	5	10	1877	30
DC0     2	4	27	1	25	0	5	10	1877	31
DC0     2	1	36	1	25	0	5	10	1877	32
DC0     2	2	35	1	25	0	5	10	1877	33
DC0     2	3	35	1	25	0	5	10	1877	34
DC0     2	4	34	1	25	0	5	10	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	37	1	25	0	5	10	1877	36
DC0     2	2	36	1	25	0	5	10	1877	37
DC0     2	3	36	1	25	0	5	10	1877	38
DC0     2	4	35	1	25	0	5	10	1877	39
DC0     2	1	32	1	25	0	5	10	1877	40
DC0     2	2	31	1	25	0	5	10	1877	41
DC0     2	3	31	1	25	0	5	10	1877	42
DC0     2	4	30	1	25	0	5	10	1877	43
DC0     2	1	33	1	25	0	5	10	1877	44
DC0     2	2	32	1	25	0	5	10	1877	45
DC0     2	3	32	1	25	0	5	10	1877	46
DC0     2	4	31	1	25	0	5	10	1877	47
DC0     2	1	40	1	25	0	5	10	1877	48
DC0     2	2	39	1	25	0	5	10	1877	49
DC0     2	3	39	1	25	0	5	10	1877	50
DC0     2	4	38	1	25	0	5	10	1877	51
DC0     2	1	41	1	25	0	5	10	1877	52
DC0     2	2	40	1	25	0	5	10	1877	53
DC0     2	3	40	1	25	0	5	10	1877	54
DC0     2	4	39	1	25	0	5	10	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	48	1	25	0	5	10	1877	56
DC0     2	2	47	1	25	0	5	10	1877	57
DC0     2	3	47	1	25	0	5	10	1877	58
DC0     2	4	46	1	25	0	5	10	1877	59
DC0     2	1	49	1	25	0	5	10	1877	60
DC0     2	2	48	1	25	0	5	10	1877	61
DC0     2	3	48	1	25	0	5	10	1877	62
DC0     2	4	47	1	25	0	5	10	1877	63
DC0     2	1	44	1	25	0	5	10	1877	64
DC0     2	2	43	1	25	0	5	10	1877	65
DC0     2	3	43	1	25	0	5	10	1877	66
DC0     2	4	42	1	25	0	5	10	1877	67
DC0     2	1	45	1	25	0	5	10	1877	68
DC0     2	2	44	1	25	0	5	10	1877	69
DC0     2	3	44	1	25	0	5	10	1877	70
DC0     2	4	43	1	25	0	5	10	1877	71
DC0     2	1	52	1	25	0	5	10	1877	72
DC0     2	2	51	1	25	0	5	10	1877	73
DC0     2	3	51	1	25	0	5	10	1877	74
DC0     2	4	50	1	25	0	5	10	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	53	1	25	0	5	10	1877	76
DC0     2	2	52	1	25	0	5	10	1877	77
DC0     2	3	52	1	25	0	5	10	1877	78
DC0     2	4	51	1	25	0	5	10	1877	79
DC0     2	1	60	1	25	0	5	10	1877	80
DC0     2	2	59	1	25	0	5	10	1877	81
DC0     2	3	59	1	25	0	5	10	1877	82
DC0     2	4	58	1	25	0	5	10	1877	83
DC0     2	1	61	1	25	0	5	10	1877	84
DC0     2	2	60	1	25	0	5	10	1877	85
DC0     2	3	60	1	25	0	5	10	1877	86
DC0     2	4	59	1	25	0	5	10	1877	87
DC0     2	1	56	1	25	0	5	10	1877	88
DC0     2	2	55	1	25	0	5	10	1877	89
DC0     2	3	55	1	25	0	5	10	1877	90
DC0     2	4	54	1	25	0	5	10	1877	91
DC0     2	1	57	1	25	0	5	10	1877	92
DC0     2	2	56	1	25	0	5	10	1877	93
DC0     2	3	56	1	25	0	5	10	1877	94
DC0     2	4	55	1	25	0	5	10	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	70	0	25	0	5	11	1877	0
DC0     2	2	69	0	25	0	5	11	1877	1
DC0     2	3	69	0	25	0	5	11	1877	2
DC0     2	4	68	0	25	0	5	11	1877	3
DC0     2	1	71	0	25	0	5	11	1877	4
DC0     2	2	70	0	25	0	5	11	1877	5
DC0     2	3	70	0	25	0	5	11	1877	6
DC0     2	4	69	0	25	0	5	11	1877	7
DC0     2	1	66	0	25	0	5	11	1877	8
DC0     2	2	65	0	25	0	5	11	1877	9
DC0     2	3	65	0	25	0	5	11	1877	10
DC0     2	4	64	0	25	0	5	11	1877	11
DC0     2	1	67	0	25	0	5	11	1877	12
DC0     2	2	66	0	25	0	5	11	1877	13
DC0     2	3	66	0	25	0	5	11	1877	14
DC0     2	4	65	0	25	0	5	11	1877	15
DC0     2	1	74	0	25	0	5	11	1877	16
DC0     2	2	73	0	25	0	5	11	1877	17
DC0     2	3	73	0	25	0	5	11	1877	18
DC0     2	4	72	0	25	0	5	11	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	75	0	25	0	5	11	1877	20
DC0     2	2	74	0	25	0	5	11	1877	21
DC0     2	3	74	0	25	0	5	11	1877	22
DC0     2	4	73	0	25	0	5	11	1877	23
DC0     2	1	82	0	25	0	5	11	1877	24
DC0     2	2	81	0	25	0	5	11	1877	25
DC0     2	3	81	0	25	0	5	11	1877	26
DC0     2	4	80	0	25	0	5	11	1877	27
DC0     2	1	83	0	25	0	5	11	1877	28
DC0     2	2	82	0	25	0	5	11	1877	29
DC0     2	3	82	0	25	0	5	11	1877	30
DC0     2	4	81	0	25	0	5	11	1877	31
DC0     2	1	78	0	25	0	5	11	1877	32
DC0     2	2	77	0	25	0	5	11	1877	33
DC0     2	3	77	0	25	0	5	11	1877	34
DC0     2	4	76	0	25	0	5	11	1877	35
DC0     2	1	79	0	25	0	5	11	1877	36
DC0     2	2	78	0	25	0	5	11	1877	37
DC0     2	3	78	0	25	0	5	11	1877	38
DC0     2	4	77	0	25	0	5	11	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	86	0	25	0	5	11	1877	40
DC0     2	2	85	0	25	0	5	11	1877	41
DC0     2	3	85	0	25	0	5	11	1877	42
DC0     2	4	84	0	25	0	5	11	1877	43
DC0     2	1	87	0	25	0	5	11	1877	44
DC0     2	2	86	0	25	0	5	11	1877	45
DC0     2	3	86	0	25	0	5	11	1877	46
DC0     2	4	85	0	25	0	5	11	1877	47
DC0     2	1	94	0	25	0	5	11	1877	48
DC0     2	2	93	0	25	0	5	11	1877	49
DC0     2	3	93	0	25	0	5	11	1877	50
DC0     2	4	92	0	25	0	5	11	1877	51
DC0     2	1	95	0	25	0	5	11	1877	52
DC0     2	2	94	0	25	0	5	11	1877	53
DC0     2	3	94	0	25	0	5	11	1877	54
DC0     2	4	93	0	25	0	5	11	1877	55
DC0     2	1	90	0	25	0	5	11	1877	56
DC0     2	2	89	0	25	0	5	11	1877	57
DC0     2	3	89	0	25	0	5	11	1877	58
DC0     2	4	88	0	25	0	5	11	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	91	0	25	0	5	11	1877	60
DC0     2	2	90	0	25	0	5	11	1877	61
DC0     2	3	90	0	25	0	5	11	1877	62
DC0     2	4	89	0	25	0	5	11	1877	63
DC0     2	1	98	0	25	0	5	11	1877	64
DC0     2	2	97	0	25	0	5	11	1877	65
DC0     2	3	97	0	25	0	5	11	1877	66
DC0     2	4	96	0	25	0	5	11	1877	67
DC0     2	1	99	0	25	0	5	11	1877	68
DC0     2	2	98	0	25	0	5	11	1877	69
DC0     2	3	98	0	25	0	5	11	1877	70
DC0     2	4	97	0	25	0	5	11	1877	71
DC0     2	1	106	0	25	0	5	11	1877	72
DC0     2	2	105	0	25	0	5	11	1877	73
DC0     2	3	105	0	25	0	5	11	1877	74
DC0     2	4	104	0	25	0	5	11	1877	75
DC0     2	1	107	0	25	0	5	11	1877	76
DC0     2	2	106	0	25	0	5	11	1877	77
DC0     2	3	106	0	25	0	5	11	1877	78
DC0     2	4	105	0	25	0	5	11	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	102	0	25	0	5	11	1877	80
DC0     2	2	101	0	25	0	5	11	1877	81
DC0     2	3	101	0	25	0	5	11	1877	82
DC0     2	4	100	0	25	0	5	11	1877	83
DC0     2	1	103	0	25	0	5	11	1877	84
DC0     2	2	102	0	25	0	5	11	1877	85
DC0     2	3	102	0	25	0	5	11	1877	86
DC0     2	4	101	0	25	0	5	11	1877	87
DC0     2	1	110	0	25	0	5	11	1877	88
DC0     2	2	109	0	25	0	5	11	1877	89
DC0     2	3	109	0	25	0	5	11	1877	90
DC0     2	4	108	0	25	0	5	11	1877	91
DC0     2	1	111	0	25	0	5	11	1877	92
DC0     2	2	110	0	25	0	5	11	1877	93
DC0     2	3	110	0	25	0	5	11	1877	94
DC0     2	4	109	0	25	0	5	11	1877	95
DC0     2	1	64	1	25	0	5	11	1877	0
DC0     2	2	63	1	25	0	5	11	1877	1
DC0     2	3	63	1	25	0	5	11	1877	2
DC0     2	4	62	1	25	0	5	11	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	65	1	25	0	5	11	1877	4
DC0     2	2	64	1	25	0	5	11	1877	5
DC0     2	3	64	1	25	0	5	11	1877	6
DC0     2	4	63	1	25	0	5	11	1877	7
DC0     2	1	72	1	25	0	5	11	1877	8
DC0     2	2	71	1	25	0	5	11	1877	9
DC0     2	3	71	1	25	0	5	11	1877	10
DC0     2	4	70	1	25	0	5	11	1877	11
DC0     2	1	73	1	25	0	5	11	1877	12
DC0     2	2	72	1	25	0	5	11	1877	13
DC0     2	3	72	1	25	0	5	11	1877	14
DC0     2	4	71	1	25	0	5	11	1877	15
DC0     2	1	68	1	25	0	5	11	1877	16
DC0     2	2	67	1	25	0	5	11	1877	17
DC0     2	3	67	1	25	0	5	11	1877	18
DC0     2	4	66	1	25	0	5	11	1877	19
DC0     2	1	69	1	25	0	5	11	1877	20
DC0     2	2	68	1	25	0	5	11	1877	21
DC0     2	3	68	1	25	0	5	11	1877	22
DC0     2	4	67	1	25	0	5	11	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	76	1	25	0	5	11	1877	24
DC0     2	2	75	1	25	0	5	11	1877	25
DC0     2	3	75	1	25	0	5	11	1877	26
DC0     2	4	74	1	25	0	5	11	1877	27
DC0     2	1	77	1	25	0	5	11	1877	28
DC0     2	2	76	1	25	0	5	11	1877	29
DC0     2	3	76	1	25	0	5	11	1877	30
DC0     2	4	75	1	25	0	5	11	1877	31
DC0     2	1	84	1	25	0	5	11	1877	32
DC0     2	2	83	1	25	0	5	11	1877	33
DC0     2	3	83	1	25	0	5	11	1877	34
DC0     2	4	82	1	25	0	5	11	1877	35
DC0     2	1	85	1	25	0	5	11	1877	36
DC0     2	2	84	1	25	0	5	11	1877	37
DC0     2	3	84	1	25	0	5	11	1877	38
DC0     2	4	83	1	25	0	5	11	1877	39
DC0     2	1	80	1	25	0	5	11	1877	40
DC0     2	2	79	1	25	0	5	11	1877	41
DC0     2	3	79	1	25	0	5	11	1877	42
DC0     2	4	78	1	25	0	5	11	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	81	1	25	0	5	11	1877	44
DC0     2	2	80	1	25	0	5	11	1877	45
DC0     2	3	80	1	25	0	5	11	1877	46
DC0     2	4	79	1	25	0	5	11	1877	47
DC0     2	1	88	1	25	0	5	11	1877	48
DC0     2	2	87	1	25	0	5	11	1877	49
DC0     2	3	87	1	25	0	5	11	1877	50
DC0     2	4	86	1	25	0	5	11	1877	51
DC0     2	1	89	1	25	0	5	11	1877	52
DC0     2	2	88	1	25	0	5	11	1877	53
DC0     2	3	88	1	25	0	5	11	1877	54
DC0     2	4	87	1	25	0	5	11	1877	55
DC0     2	1	96	1	25	0	5	11	1877	56
DC0     2	2	95	1	25	0	5	11	1877	57
DC0     2	3	95	1	25	0	5	11	1877	58
DC0     2	4	94	1	25	0	5	11	1877	59
DC0     2	1	97	1	25	0	5	11	1877	60
DC0     2	2	96	1	25	0	5	11	1877	61
DC0     2	3	96	1	25	0	5	11	1877	62
DC0     2	4	95	1	25	0	5	11	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	92	1	25	0	5	11	1877	64
DC0     2	2	91	1	25	0	5	11	1877	65
DC0     2	3	91	1	25	0	5	11	1877	66
DC0     2	4	90	1	25	0	5	11	1877	67
DC0     2	1	93	1	25	0	5	11	1877	68
DC0     2	2	92	1	25	0	5	11	1877	69
DC0     2	3	92	1	25	0	5	11	1877	70
DC0     2	4	91	1	25	0	5	11	1877	71
DC0     2	1	100	1	25	0	5	11	1877	72
DC0     2	2	99	1	25	0	5	11	1877	73
DC0     2	3	99	1	25	0	5	11	1877	74
DC0     2	4	98	1	25	0	5	11	1877	75
DC0     2	1	101	1	25	0	5	11	1877	76
DC0     2	2	100	1	25	0	5	11	1877	77
DC0     2	3	100	1	25	0	5	11	1877	78
DC0     2	4	99	1	25	0	5	11	1877	79
DC0     2	1	108	1	25	0	5	11	1877	80
DC0     2	2	107	1	25	0	5	11	1877	81
DC0     2	3	107	1	25	0	5	11	1877	82
DC0     2	4	106	1	25	0	5	11	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	109	1	25	0	5	11	1877	84
DC0     2	2	108	1	25	0	5	11	1877	85
DC0     2	3	108	1	25	0	5	11	1877	86
DC0     2	4	107	1	25	0	5	11	1877	87
DC0     2	1	104	1	25	0	5	11	1877	88
DC0     2	2	103	1	25	0	5	11	1877	89
DC0     2	3	103	1	25	0	5	11	1877	90
DC0     2	4	102	1	25	0	5	11	1877	91
DC0     2	1	105	1	25	0	5	11	1877	92
DC0     2	2	104	1	25	0	5	11	1877	93
DC0     2	3	104	1	25	0	5	11	1877	94
DC0     2	4	103	1	25	0	5	11	1877	95
DC0     1	7	8	0	15	0	5	12	1877	0
DC0     1	9	7	0	15	0	5	12	1877	1
DC0     1	11	6	0	15	0	5	12	1877	2
DC0     1	12	5	0	15	0	5	12	1877	3
DC0     1	10	6	0	15	0	5	12	1877	4
DC0     1	8	7	0	15	0	5	12	1877	5
DC0     1	7	9	0	15	0	5	12	1877	6
DC0     1	9	8	0	15	0	5	12	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	11	3	0	15	0	5	12	1877	8
DC0     1	12	2	0	15	0	5	12	1877	9
DC0     1	10	3	0	15	0	5	12	1877	10
DC0     1	8	4	0	15	0	5	12	1877	11
DC0     1	7	6	0	15	0	5	12	1877	12
DC0     1	9	5	0	15	0	5	12	1877	13
DC0     1	11	4	0	15	0	5	12	1877	14
DC0     1	12	3	0	15	0	5	12	1877	15
DC0     1	10	8	0	15	0	5	12	1877	16
DC0     1	8	9	0	15	0	5	12	1877	17
DC0     1	7	11	0	15	0	5	12	1877	18
DC0     1	9	10	0	15	0	5	12	1877	19
DC0     1	11	9	0	15	0	5	12	1877	20
DC0     1	12	8	0	15	0	5	12	1877	21
DC0     1	10	9	0	15	0	5	12	1877	22
DC0     1	8	10	0	15	0	5	12	1877	23
DC0     1	7	16	0	15	0	5	12	1877	24
DC0     1	9	15	0	15	0	5	12	1877	25
DC0     1	11	14	0	15	0	5	12	1877	26
DC0     1	12	13	0	15	0	5	12	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	10	14	0	15	0	5	12	1877	28
DC0     1	8	15	0	15	0	5	12	1877	29
DC0     1	7	17	0	15	0	5	12	1877	30
DC0     1	9	16	0	15	0	5	12	1877	31
DC0     1	11	11	0	15	0	5	12	1877	32
DC0     1	12	10	0	15	0	5	12	1877	33
DC0     1	10	11	0	15	0	5	12	1877	34
DC0     1	8	12	0	15	0	5	12	1877	35
DC0     1	7	14	0	15	0	5	12	1877	36
DC0     1	9	13	0	15	0	5	12	1877	37
DC0     1	11	12	0	15	0	5	12	1877	38
DC0     1	12	11	0	15	0	5	12	1877	39
DC0     1	10	16	0	15	0	5	12	1877	40
DC0     1	8	17	0	15	0	5	12	1877	41
DC0     1	7	19	0	15	0	5	12	1877	42
DC0     1	9	18	0	15	0	5	12	1877	43
DC0     1	11	17	0	15	0	5	12	1877	44
DC0     1	12	16	0	15	0	5	12	1877	45
DC0     1	10	17	0	15	0	5	12	1877	46
DC0     1	8	18	0	15	0	5	12	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	7	24	0	15	0	5	12	1877	48
DC0     1	9	23	0	15	0	5	12	1877	49
DC0     1	11	22	0	15	0	5	12	1877	50
DC0     1	12	21	0	15	0	5	12	1877	51
DC0     1	10	22	0	15	0	5	12	1877	52
DC0     1	8	23	0	15	0	5	12	1877	53
DC0     1	7	25	0	15	0	5	12	1877	54
DC0     1	9	24	0	15	0	5	12	1877	55
DC0     1	11	19	0	15	0	5	12	1877	56
DC0     1	12	18	0	15	0	5	12	1877	57
DC0     1	10	19	0	15	0	5	12	1877	58
DC0     1	8	20	0	15	0	5	12	1877	59
DC0     1	7	22	0	15	0	5	12	1877	60
DC0     1	9	21	0	15	0	5	12	1877	61
DC0     1	11	20	0	15	0	5	12	1877	62
DC0     1	12	19	0	15	0	5	12	1877	63
DC0     1	10	24	0	15	0	5	12	1877	64
DC0     1	8	25	0	15	0	5	12	1877	65
DC0     1	7	27	0	15	0	5	12	1877	66
DC0     1	9	26	0	15	0	5	12	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	11	25	0	15	0	5	12	1877	68
DC0     1	12	24	0	15	0	5	12	1877	69
DC0     1	10	25	0	15	0	5	12	1877	70
DC0     1	8	26	0	15	0	5	12	1877	71
DC0     1	7	32	0	15	0	5	12	1877	72
DC0     1	9	31	0	15	0	5	12	1877	73
DC0     1	11	30	0	15	0	5	12	1877	74
DC0     1	12	29	0	15	0	5	12	1877	75
DC0     1	10	30	0	15	0	5	12	1877	76
DC0     1	8	31	0	15	0	5	12	1877	77
DC0     1	7	33	0	15	0	5	12	1877	78
DC0     1	9	32	0	15	0	5	12	1877	79
DC0     1	11	27	0	15	0	5	12	1877	80
DC0     1	12	26	0	15	0	5	12	1877	81
DC0     1	10	27	0	15	0	5	12	1877	82
DC0     1	8	28	0	15	0	5	12	1877	83
DC0     1	7	30	0	15	0	5	12	1877	84
DC0     1	9	29	0	15	0	5	12	1877	85
DC0     1	11	28	0	15	0	5	12	1877	86
DC0     1	12	27	0	15	0	5	12	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	10	32	0	15	0	5	12	1877	88
DC0     1	8	33	0	15	0	5	12	1877	89
DC0     1	7	35	0	15	0	5	12	1877	90
DC0     1	9	34	0	15	0	5	12	1877	91
DC0     1	11	33	0	15	0	5	12	1877	92
DC0     1	12	32	0	15	0	5	12	1877	93
DC0     1	10	33	0	15	0	5	12	1877	94
DC0     1	8	34	0	15	0	5	12	1877	95
DC0     1	7	4	1	15	0	5	12	1877	0
DC0     1	9	3	1	15	0	5	12	1877	1
DC0     1	11	2	1	15	0	5	12	1877	2
DC0     1	12	1	1	15	0	5	12	1877	3
DC0     1	10	2	1	15	0	5	12	1877	4
DC0     1	8	3	1	15	0	5	12	1877	5
DC0     1	7	5	1	15	0	5	12	1877	6
DC0     1	9	4	1	15	0	5	12	1877	7
DC0     1	11	7	1	15	0	5	12	1877	8
DC0     1	12	6	1	15	0	5	12	1877	9
DC0     1	10	7	1	15	0	5	12	1877	10
DC0     1	8	8	1	15	0	5	12	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	7	10	1	15	0	5	12	1877	12
DC0     1	9	9	1	15	0	5	12	1877	13
DC0     1	11	8	1	15	0	5	12	1877	14
DC0     1	12	7	1	15	0	5	12	1877	15
DC0     1	10	4	1	15	0	5	12	1877	16
DC0     1	8	5	1	15	0	5	12	1877	17
DC0     1	7	7	1	15	0	5	12	1877	18
DC0     1	9	6	1	15	0	5	12	1877	19
DC0     1	11	5	1	15	0	5	12	1877	20
DC0     1	12	4	1	15	0	5	12	1877	21
DC0     1	10	5	1	15	0	5	12	1877	22
DC0     1	8	6	1	15	0	5	12	1877	23
DC0     1	7	12	1	15	0	5	12	1877	24
DC0     1	9	11	1	15	0	5	12	1877	25
DC0     1	11	10	1	15	0	5	12	1877	26
DC0     1	12	9	1	15	0	5	12	1877	27
DC0     1	10	10	1	15	0	5	12	1877	28
DC0     1	8	11	1	15	0	5	12	1877	29
DC0     1	7	13	1	15	0	5	12	1877	30
DC0     1	9	12	1	15	0	5	12	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	11	15	1	15	0	5	12	1877	32
DC0     1	12	14	1	15	0	5	12	1877	33
DC0     1	10	15	1	15	0	5	12	1877	34
DC0     1	8	16	1	15	0	5	12	1877	35
DC0     1	7	18	1	15	0	5	12	1877	36
DC0     1	9	17	1	15	0	5	12	1877	37
DC0     1	11	16	1	15	0	5	12	1877	38
DC0     1	12	15	1	15	0	5	12	1877	39
DC0     1	10	12	1	15	0	5	12	1877	40
DC0     1	8	13	1	15	0	5	12	1877	41
DC0     1	7	15	1	15	0	5	12	1877	42
DC0     1	9	14	1	15	0	5	12	1877	43
DC0     1	11	13	1	15	0	5	12	1877	44
DC0     1	12	12	1	15	0	5	12	1877	45
DC0     1	10	13	1	15	0	5	12	1877	46
DC0     1	8	14	1	15	0	5	12	1877	47
DC0     1	7	20	1	15	0	5	12	1877	48
DC0     1	9	19	1	15	0	5	12	1877	49
DC0     1	11	18	1	15	0	5	12	1877	50
DC0     1	12	17	1	15	0	5	12	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	10	18	1	15	0	5	12	1877	52
DC0     1	8	19	1	15	0	5	12	1877	53
DC0     1	7	21	1	15	0	5	12	1877	54
DC0     1	9	20	1	15	0	5	12	1877	55
DC0     1	11	23	1	15	0	5	12	1877	56
DC0     1	12	22	1	15	0	5	12	1877	57
DC0     1	10	23	1	15	0	5	12	1877	58
DC0     1	8	24	1	15	0	5	12	1877	59
DC0     1	7	26	1	15	0	5	12	1877	60
DC0     1	9	25	1	15	0	5	12	1877	61
DC0     1	11	24	1	15	0	5	12	1877	62
DC0     1	12	23	1	15	0	5	12	1877	63
DC0     1	10	20	1	15	0	5	12	1877	64
DC0     1	8	21	1	15	0	5	12	1877	65
DC0     1	7	23	1	15	0	5	12	1877	66
DC0     1	9	22	1	15	0	5	12	1877	67
DC0     1	11	21	1	15	0	5	12	1877	68
DC0     1	12	20	1	15	0	5	12	1877	69
DC0     1	10	21	1	15	0	5	12	1877	70
DC0     1	8	22	1	15	0	5	12	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	7	28	1	15	0	5	12	1877	72
DC0     1	9	27	1	15	0	5	12	1877	73
DC0     1	11	26	1	15	0	5	12	1877	74
DC0     1	12	25	1	15	0	5	12	1877	75
DC0     1	10	26	1	15	0	5	12	1877	76
DC0     1	8	27	1	15	0	5	12	1877	77
DC0     1	7	29	1	15	0	5	12	1877	78
DC0     1	9	28	1	15	0	5	12	1877	79
DC0     1	11	31	1	15	0	5	12	1877	80
DC0     1	12	30	1	15	0	5	12	1877	81
DC0     1	10	31	1	15	0	5	12	1877	82
DC0     1	8	32	1	15	0	5	12	1877	83
DC0     1	7	34	1	15	0	5	12	1877	84
DC0     1	9	33	1	15	0	5	12	1877	85
DC0     1	11	32	1	15	0	5	12	1877	86
DC0     1	12	31	1	15	0	5	12	1877	87
DC0     1	10	28	1	15	0	5	12	1877	88
DC0     1	8	29	1	15	0	5	12	1877	89
DC0     1	7	31	1	15	0	5	12	1877	90
DC0     1	9	30	1	15	0	5	12	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     1	11	29	1	15	0	5	12	1877	92
DC0     1	12	28	1	15	0	5	12	1877	93
DC0     1	10	29	1	15	0	5	12	1877	94
DC0     1	8	30	1	15	0	5	12	1877	95
DC0     1	7	40	0	15	0	5	13	1877	0
DC0     1	9	39	0	15	0	5	13	1877	1
DC0     1	11	38	0	15	0	5	13	1877	2
DC0     1	12	37	0	15	0	5	13	1877	3
DC0     1	10	38	0	15	0	5	13	1877	4
DC0     1	8	39	0	15	0	5	13	1877	5
DC0     1	7	41	0	15	0	5	13	1877	6
DC0     1	9	40	0	15	0	5	13	1877	7
DC0     1	11	35	0	15	0	5	13	1877	8
DC0     1	12	34	0	15	0	5	13	1877	9
DC0     1	10	35	0	15	0	5	13	1877	10
