######## Translation table for ROC # 12
######## Tue May 27 16:54:04 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	3	0	30	1	230	0	12	5	1881	40
CC  	3	0	32	1	230	0	12	5	1881	41
CC  	3	0	34	1	230	0	12	5	1881	42
CC  	3	0	36	1	230	0	12	5	1881	43
CC  	4	0	1	1	240	0	12	5	1881	44
CC  	4	0	3	1	240	0	12	5	1881	45
CC  	4	0	5	1	240	0	12	5	1881	46
CC  	4	0	7	1	240	0	12	5	1881	47
CC  	4	0	9	1	240	0	12	5	1881	48
CC  	4	0	11	1	240	0	12	5	1881	49
CC  	4	0	13	1	240	0	12	5	1881	50
CC  	4	0	15	1	240	0	12	5	1881	51
CC  	4	0	17	1	240	0	12	5	1881	52
CC  	4	0	19	1	240	0	12	5	1881	53
CC  	4	0	21	1	240	0	12	5	1881	54
CC  	4	0	23	1	240	0	12	5	1881	55
CC  	4	0	25	1	240	0	12	5	1881	56
CC  	4	0	27	1	240	0	12	5	1881	57
CC  	4	0	29	1	240	0	12	5	1881	58
CC  	4	0	31	1	240	0	12	5	1881	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	4	0	33	1	240	0	12	5	1881	60
CC  	4	0	35	1	240	0	12	5	1881	61
CC  	4	0	2	1	240	0	12	5	1881	62
CC  	4	0	4	1	240	0	12	5	1881	63
CC  	4	0	6	1	240	0	12	4	1881	0
CC  	4	0	8	1	240	0	12	4	1881	1
CC  	4	0	10	1	240	0	12	4	1881	2
CC  	4	0	12	1	240	0	12	4	1881	3
CC  	4	0	14	1	240	0	12	4	1881	4
CC  	4	0	16	1	240	0	12	4	1881	5
CC  	4	0	18	1	240	0	12	4	1881	6
CC  	4	0	20	1	240	0	12	4	1881	7
CC  	4	0	22	1	240	0	12	4	1881	8
